timestamp,trade_id,packet_id,component_trade_id,trade_component,instrument_id,instrument_id_key ,position,price,trade_sub_type,instrument_object,exchange_fee,transaction_fee
2023-07-17 09:30:00,1,1,1,straddle_component,773985,SPXW_4540_CE_20230717,50,6.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4540, 'expiry': '2023-07-17', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-07-17 09:30:00', 'underlying_spot': 4541.25, 'id': 773985, 'bid': 6.25, 'ask': 6.5, 'mid': 6.38, 'delta': 0.5410363605135693, 'theta': -5.041985507538805, 'gamma': 0.0279307766071212, 'vega': 0.6093700958251791, 'sigma': 0.0925162958497213, 'moneyness': -0.03}",0,0
2023-07-17 09:30:00,2,1,1,straddle_component,417664,SPXW_4540_PE_20230717,50,10.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4540, 'expiry': '2023-07-17', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-07-17 09:30:00', 'underlying_spot': 4541.25, 'id': 417664, 'bid': 9.5, 'ask': 10.0, 'mid': 9.75, 'delta': -0.4768425191651104, 'theta': -9.239188718172294, 'gamma': 0.0152491402971577, 'vega': 0.6116154097282402, 'sigma': 0.1700705813149998, 'moneyness': 0.03}",0,0
2023-09-25 09:30:00,1,1,1,straddle_component,42071561,SPXW_4350_CE_20230925,50,12.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4350, 'expiry': '2023-09-25', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-09-25 09:30:00', 'underlying_spot': 4349.25, 'id': 42071561, 'bid': 12.0, 'ask': 12.25, 'mid': 12.12, 'delta': 0.4941853472193003, 'theta': -11.334324252596424, 'gamma': 0.0127901664725982, 'vega': 0.586686205192609, 'sigma': 0.2120536282146004, 'moneyness': 0.02}",0,0
2023-09-25 09:30:00,2,1,1,straddle_component,42070418,SPXW_4350_PE_20230925,50,14.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4350, 'expiry': '2023-09-25', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-09-25 09:30:00', 'underlying_spot': 4349.25, 'id': 42070418, 'bid': 13.75, 'ask': 14.25, 'mid': 14.0, 'delta': -0.5050190518118391, 'theta': -12.274377035037196, 'gamma': 0.0116363227853355, 'vega': 0.58670216183482, 'sigma': 0.2330869258123509, 'moneyness': -0.02}",0,0
2023-09-18 09:30:00,1,1,1,straddle_component,42182127,SPXW_4495_CE_20230918,50,9.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4495, 'expiry': '2023-09-18', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-09-18 09:30:00', 'underlying_spot': 4495.75, 'id': 42182127, 'bid': 9.0, 'ask': 9.25, 'mid': 9.12, 'delta': 0.5181757289330235, 'theta': -7.921986574098565, 'gamma': 0.0183001368014856, 'vega': 0.6058804334271759, 'sigma': 0.1432434560379419, 'moneyness': -0.02}",0,0
2023-09-18 09:30:00,2,1,1,straddle_component,42182129,SPXW_4495_PE_20230918,50,9.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4495, 'expiry': '2023-09-18', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-09-18 09:30:00', 'underlying_spot': 4495.75, 'id': 42182129, 'bid': 9.25, 'ask': 9.75, 'mid': 9.5, 'delta': -0.4838327199009562, 'theta': -8.86227269042182, 'gamma': 0.0160202546872767, 'vega': 0.606013044707364, 'sigma': 0.1636642928994029, 'moneyness': 0.02}",0,0
2023-10-23 09:30:00,1,1,1,straddle_component,42235410,SPXW_4235_CE_20231023,50,12.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4235, 'expiry': '2023-10-23', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-10-23 09:30:00', 'underlying_spot': 4233.5, 'id': 42235410, 'bid': 12.25, 'ask': 12.75, 'mid': 12.5, 'delta': 0.4856113197930334, 'theta': -11.909284492615424, 'gamma': 0.0120645942836006, 'vega': 0.5707607686425815, 'sigma': 0.2308274889203589, 'moneyness': 0.04}",0,0
2023-10-23 09:30:00,2,1,1,straddle_component,42235414,SPXW_4235_PE_20231023,50,16.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4235, 'expiry': '2023-10-23', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-10-23 09:30:00', 'underlying_spot': 4233.5, 'id': 42235414, 'bid': 15.75, 'ask': 16.5, 'mid': 16.12, 'delta': -0.511816742127813, 'theta': -13.774576048490564, 'gamma': 0.0103196209622069, 'vega': 0.5708821207413921, 'sigma': 0.2699159456687815, 'moneyness': -0.04}",0,0
2023-01-30 09:30:00,1,1,1,straddle_component,387317,SPXW_4060_CE_20230130,50,11.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4060, 'expiry': '2023-01-30', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-01-30 09:30:00', 'underlying_spot': 4059.5, 'id': 387317, 'bid': 10.75, 'ask': 11.25, 'mid': 11.0, 'delta': 0.4967077802585429, 'theta': -10.217781138179996, 'gamma': 0.0142127003677217, 'vega': 0.547640405334584, 'sigma': 0.2044646937401774, 'moneyness': 0.01}",0,0
2023-01-30 09:30:00,2,1,1,straddle_component,388162,SPXW_4060_PE_20230130,50,17.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4060, 'expiry': '2023-01-30', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-01-30 09:30:00', 'underlying_spot': 4059.5, 'id': 388162, 'bid': 16.5, 'ask': 17.0, 'mid': 16.75, 'delta': -0.5011223845631463, 'theta': -14.905370568678194, 'gamma': 0.0096167963903326, 'vega': 0.547656957432487, 'sigma': 0.3021883748623432, 'moneyness': -0.01}",0,0
2023-02-13 09:30:00,1,1,1,straddle_component,221478,SPXW_4105_CE_20230213,50,16.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4105, 'expiry': '2023-02-13', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-02-13 09:30:00', 'underlying_spot': 4105.0, 'id': 221478, 'bid': 15.5, 'ask': 16.0, 'mid': 15.75, 'delta': 0.5036682045317598, 'theta': -14.316614533834128, 'gamma': 0.0101374328842496, 'vega': 0.5537740418182908, 'sigma': 0.2834803821498864, 'moneyness': 0.0}",0,0
2023-02-13 09:30:00,2,1,1,straddle_component,416425,SPXW_4105_PE_20230213,50,14.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4105, 'expiry': '2023-02-13', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-02-13 09:30:00', 'underlying_spot': 4105.0, 'id': 416425, 'bid': 13.5, 'ask': 14.25, 'mid': 13.88, 'delta': -0.4963241927248951, 'theta': -12.538443964429128, 'gamma': 0.0114274850737672, 'vega': 0.5537739405624933, 'sigma': 0.251478141584724, 'moneyness': 0.0}",0,0
2023-05-01 09:30:00,1,1,1,straddle_component,589144,SPXW_4185_CE_20230501,50,8.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4185, 'expiry': '2023-05-01', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-05-01 09:30:00', 'underlying_spot': 4186.5, 'id': 589144, 'bid': 8.25, 'ask': 8.5, 'mid': 8.38, 'delta': 0.5362151167275897, 'theta': -6.717026666042789, 'gamma': 0.0210014216150966, 'vega': 0.5624513305682277, 'sigma': 0.1336251670909579, 'moneyness': -0.04}",0,0
2023-05-01 09:30:00,2,1,1,straddle_component,98867,SPXW_4185_PE_20230501,50,9.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4185, 'expiry': '2023-05-01', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-05-01 09:30:00', 'underlying_spot': 4186.5, 'id': 98867, 'bid': 9.0, 'ask': 9.5, 'mid': 9.25, 'delta': -0.4722256184122031, 'theta': -8.84366624720761, 'gamma': 0.0158229894964279, 'vega': 0.5634191747889528, 'sigma': 0.1776595695519519, 'moneyness': 0.04}",0,0
2023-09-11 09:30:00,1,1,1,straddle_component,42031729,SPXW_4540_CE_20230911,50,0.15,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4540, 'expiry': '2023-09-11', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-09-11 09:30:00', 'underlying_spot': 4540.25, 'id': 42031729, 'bid': 0.05, 'ask': 0.15, 'mid': 0.1, 'delta': 1.0000000000231406, 'theta': -0.1898951919682867, 'gamma': -5.551115123125786e-13, 'vega': 0.2084306875552254, 'sigma': 0.0, 'moneyness': -0.01}",0,0
2023-09-11 09:30:00,2,1,1,straddle_component,42033283,SPXW_4540_PE_20230911,50,52.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4540, 'expiry': '2023-09-11', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-09-11 09:30:00', 'underlying_spot': 4540.25, 'id': 42033283, 'bid': 51.25, 'ask': 52.0, 'mid': 51.62, 'delta': -0.4929380961282703, 'theta': -46.86649402135681, 'gamma': 0.0030713386678371, 'vega': 0.6124202110416768, 'sigma': 0.8458776113703309, 'moneyness': 0.01}",0,0
2023-08-21 09:30:00,1,1,1,straddle_component,42130007,SPXW_4395_CE_20230821,50,11.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4395, 'expiry': '2023-08-21', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-08-21 09:30:00', 'underlying_spot': 4394.25, 'id': 42130007, 'bid': 11.0, 'ask': 11.5, 'mid': 11.25, 'delta': 0.4935487165537822, 'theta': -10.538695782850509, 'gamma': 0.013758164243427, 'vega': 0.5927417975880545, 'sigma': 0.1951103077029383, 'moneyness': 0.02}",0,0
2023-08-21 09:30:00,2,1,1,straddle_component,42130571,SPXW_4395_PE_20230821,50,11.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4395, 'expiry': '2023-08-21', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-08-21 09:30:00', 'underlying_spot': 4394.25, 'id': 42130571, 'bid': 11.0, 'ask': 11.5, 'mid': 11.25, 'delta': -0.5069790552287401, 'theta': -9.772393556246316, 'gamma': 0.0145637723392155, 'vega': 0.5927285202345107, 'sigma': 0.1843135032594532, 'moneyness': -0.02}",0,0
2023-06-12 09:30:00,1,1,1,straddle_component,583535,SPXW_4355_CE_20230612,50,0.35,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4355, 'expiry': '2023-06-12', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-06-12 09:30:00', 'underlying_spot': 4356.75, 'id': 583535, 'bid': 0.25, 'ask': 0.35, 'mid': 0.3, 'delta': 1.000000000023138, 'theta': -0.1821571720312236, 'gamma': 0.0, 'vega': 0.0326260987527158, 'sigma': 0.0, 'moneyness': -0.04}",0,0
2023-06-12 09:30:00,2,1,1,straddle_component,156095,SPXW_4355_PE_20230612,50,41.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4355, 'expiry': '2023-06-12', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-06-12 09:30:00', 'underlying_spot': 4356.75, 'id': 156095, 'bid': 40.5, 'ask': 41.5, 'mid': 41.0, 'delta': -0.487848350593012, 'theta': -37.85667034743923, 'gamma': 0.00379363932268, 'vega': 0.5874878551010561, 'sigma': 0.7134476600223368, 'moneyness': 0.04}",0,0
2023-04-17 09:30:00,1,1,1,straddle_component,385918,SPXW_4160_CE_20230417,50,10.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4160, 'expiry': '2023-04-17', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-04-17 09:30:00', 'underlying_spot': 4160.75, 'id': 385918, 'bid': 9.5, 'ask': 10.0, 'mid': 9.75, 'delta': 0.5169252216291831, 'theta': -8.488739217437693, 'gamma': 0.0170653419395705, 'vega': 0.5608117436193885, 'sigma': 0.1659986794883116, 'moneyness': -0.02}",0,0
2023-04-17 09:30:00,2,1,1,straddle_component,259647,SPXW_4160_PE_20230417,50,9.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4160, 'expiry': '2023-04-17', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-04-17 09:30:00', 'underlying_spot': 4160.75, 'id': 259647, 'bid': 8.5, 'ask': 9.0, 'mid': 8.75, 'delta': -0.4828409387025445, 'theta': -8.181770833432713, 'gamma': 0.0173364665556619, 'vega': 0.5607975796731752, 'sigma': 0.1633985324335603, 'moneyness': 0.02}",0,0
2023-08-14 09:30:00,1,1,1,straddle_component,4205974,SPXW_4475_CE_20230814,50,10.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4475, 'expiry': '2023-08-14', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-08-14 09:30:00', 'underlying_spot': 4473.0, 'id': 4205974, 'bid': 9.75, 'ask': 10.5, 'mid': 10.12, 'delta': 0.4751480688293341, 'theta': -9.834567361732324, 'gamma': 0.0143867251267693, 'vega': 0.6022685128536214, 'sigma': 0.1829690902474297, 'moneyness': 0.04}",0,0
2023-08-14 09:30:00,2,1,1,straddle_component,4205276,SPXW_4475_PE_20230814,50,13.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4475, 'expiry': '2023-08-14', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-08-14 09:30:00', 'underlying_spot': 4473.0, 'id': 4205276, 'bid': 12.5, 'ask': 13.0, 'mid': 12.75, 'delta': -0.5231359137362723, 'theta': -10.332376129343093, 'gamma': 0.0134881965685451, 'vega': 0.6024256001874608, 'sigma': 0.1952083604957307, 'moneyness': -0.04}",0,0
2023-10-16 09:30:00,1,1,1,straddle_component,42113582,SPXW_4380_CE_20231016,50,13.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4380, 'expiry': '2023-10-16', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-10-16 09:30:00', 'underlying_spot': 4378.0, 'id': 42113582, 'bid': 12.75, 'ask': 13.0, 'mid': 12.88, 'delta': 0.4806484082122253, 'theta': -12.381057330145552, 'gamma': 0.0115220402108207, 'vega': 0.5899308654718372, 'sigma': 0.2335962383951324, 'moneyness': 0.05}",0,0
2023-10-16 09:30:00,2,1,1,straddle_component,42146455,SPXW_4380_PE_20231016,50,12.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4380, 'expiry': '2023-10-16', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-10-16 09:30:00', 'underlying_spot': 4378.0, 'id': 42146455, 'bid': 12.25, 'ask': 12.75, 'mid': 12.5, 'delta': -0.523724649190882, 'theta': -10.101177410081489, 'gamma': 0.0137815978362709, 'vega': 0.5895795958598429, 'sigma': 0.1951812698221995, 'moneyness': -0.05}",0,0
2023-03-27 09:30:00,1,1,1,straddle_component,148847,SPXW_4025_CE_20230327,50,14.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4025, 'expiry': '2023-03-27', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-03-27 09:30:00', 'underlying_spot': 4025.75, 'id': 148847, 'bid': 14.25, 'ask': 14.75, 'mid': 14.5, 'delta': 0.5121503064897226, 'theta': -12.809770299309037, 'gamma': 0.0113045718919124, 'vega': 0.5428538140573647, 'sigma': 0.2591075635883574, 'moneyness': -0.02}",0,0
2023-03-27 09:30:00,2,1,1,straddle_component,284591,SPXW_4025_PE_20230327,50,14.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4025, 'expiry': '2023-03-27', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-03-27 09:30:00', 'underlying_spot': 4025.75, 'id': 284591, 'bid': 13.5, 'ask': 14.0, 'mid': 13.75, 'delta': -0.4879111593720786, 'theta': -12.73300935013568, 'gamma': 0.0112242035577025, 'vega': 0.542856364262863, 'sigma': 0.260964066118216, 'moneyness': 0.02}",0,0
2023-06-13 09:30:00,1,1,1,straddle_component,392213,SPXW_4405_CE_20230613,50,0.6,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4405, 'expiry': '2023-06-13', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-06-13 09:30:00', 'underlying_spot': 4403.5, 'id': 392213, 'bid': 0.45, 'ask': 0.6, 'mid': 0.52, 'delta': 0.313903517319658, 'theta': -0.5483383810813939, 'gamma': 0.1309636283575166, 'vega': 0.5058478380954846, 'sigma': 0.0181883526504481, 'moneyness': 0.03}",0,0
2023-06-13 09:30:00,2,1,1,straddle_component,779297,SPXW_4405_PE_20230613,50,48.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4405, 'expiry': '2023-06-13', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-06-13 09:30:00', 'underlying_spot': 4403.5, 'id': 779297, 'bid': 47.5, 'ask': 48.5, 'mid': 48.0, 'delta': -0.4990510654270252, 'theta': -42.74917084890482, 'gamma': 0.0033650167807763, 'vega': 0.594065819339832, 'sigma': 0.7961502348251235, 'moneyness': -0.03}",0,0
2023-04-11 09:30:00,1,1,1,straddle_component,563202,SPXW_4140_CE_20230411,50,11.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4140, 'expiry': '2023-04-11', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-04-11 09:30:00', 'underlying_spot': 4138.25, 'id': 563202, 'bid': 10.75, 'ask': 11.25, 'mid': 11.0, 'delta': 0.4801959169387082, 'theta': -10.591018540273842, 'gamma': 0.0134679362595591, 'vega': 0.557593357571907, 'sigma': 0.2114117265409815, 'moneyness': 0.04}",0,0
2023-04-11 09:30:00,2,1,1,straddle_component,676982,SPXW_4140_PE_20230411,50,9.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4140, 'expiry': '2023-04-11', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-04-11 09:30:00', 'underlying_spot': 4138.25, 'id': 676982, 'bid': 8.5, 'ask': 9.0, 'mid': 8.75, 'delta': -0.53075309100441, 'theta': -6.792431277297919, 'gamma': 0.02009104120404, 'vega': 0.5566147482540584, 'sigma': 0.1414719292227498, 'moneyness': -0.04}",0,0
2023-04-04 09:30:00,1,1,1,straddle_component,409263,SPXW_4160_CE_20230404,50,10.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4160, 'expiry': '2023-04-04', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-04-04 09:30:00', 'underlying_spot': 4158.5, 'id': 409263, 'bid': 9.75, 'ask': 10.25, 'mid': 10.0, 'delta': 0.4815600089453475, 'theta': -9.610778587319366, 'gamma': 0.0148837201585649, 'vega': 0.5604137353602674, 'sigma': 0.1904012790826552, 'moneyness': 0.04}",0,0
2023-04-04 09:30:00,2,1,1,straddle_component,332866,SPXW_4160_PE_20230404,50,10.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4160, 'expiry': '2023-04-04', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-04-04 09:30:00', 'underlying_spot': 4158.5, 'id': 332866, 'bid': 9.5, 'ask': 10.0, 'mid': 9.75, 'delta': -0.5222331581262729, 'theta': -7.915477951074978, 'gamma': 0.0175907445232326, 'vega': 0.5601398907735069, 'sigma': 0.1610223901968382, 'moneyness': -0.04}",0,0
2023-09-19 09:30:00,1,1,1,straddle_component,42130679,SPXW_4490_CE_20230919,50,9.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4490, 'expiry': '2023-09-19', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-09-19 09:30:00', 'underlying_spot': 4490.0, 'id': 42130679, 'bid': 9.0, 'ask': 9.25, 'mid': 9.12, 'delta': 0.5043348181050789, 'theta': -8.314897141896095, 'gamma': 0.0175484052888919, 'vega': 0.6057011973454314, 'sigma': 0.1497175421697895, 'moneyness': 0.0}",0,0
2023-09-19 09:30:00,2,1,1,straddle_component,42131247,SPXW_4490_PE_20230919,50,8.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4490, 'expiry': '2023-09-19', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-09-19 09:30:00', 'underlying_spot': 4490.0, 'id': 42131247, 'bid': 8.5, 'ask': 8.75, 'mid': 8.62, 'delta': -0.4955599055332271, 'theta': -7.775785506303082, 'gamma': 0.0183317898105883, 'vega': 0.6056994213131444, 'sigma': 0.1433191472960505, 'moneyness': 0.0}",0,0
2023-12-19 09:30:00,1,1,1,straddle_component,42277667,SPXW_4800_CE_20231219,50,6.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4800, 'expiry': '2023-12-19', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-12-19 09:30:00', 'underlying_spot': 4799.25, 'id': 42277667, 'bid': 6.05, 'ask': 6.25, 'mid': 6.15, 'delta': 0.4871875970561934, 'theta': -5.887742484926253, 'gamma': 0.0246254451052863, 'vega': 0.647119673310502, 'sigma': 0.0997702020505025, 'moneyness': 0.02}",0,0
2023-12-19 09:30:00,2,1,1,straddle_component,42203598,SPXW_4800_PE_20231219,50,8.9,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4800, 'expiry': '2023-12-19', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-12-19 09:30:00', 'underlying_spot': 4799.25, 'id': 42203598, 'bid': 8.7, 'ask': 8.9, 'mid': 8.8, 'delta': -0.509388631070351, 'theta': -7.535226906626391, 'gamma': 0.0187608981150333, 'vega': 0.6472767981241034, 'sigma': 0.1309890822511967, 'moneyness': -0.02}",0,0
2023-08-01 09:30:00,1,1,1,straddle_component,4125145,SPXW_4600_CE_20230801,50,9.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4600, 'expiry': '2023-08-01', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-08-01 09:30:00', 'underlying_spot': 4598.75, 'id': 4125145, 'bid': 8.5, 'ask': 9.0, 'mid': 8.75, 'delta': 0.4829594443498841, 'theta': -8.403181616420754, 'gamma': 0.0170878953831277, 'vega': 0.6198394070495521, 'sigma': 0.1499883684590099, 'moneyness': 0.03}",0,0
2023-08-01 09:30:00,2,1,1,straddle_component,4126176,SPXW_4600_PE_20230801,50,9.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4600, 'expiry': '2023-08-01', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-08-01 09:30:00', 'underlying_spot': 4598.75, 'id': 4126176, 'bid': 9.25, 'ask': 9.75, 'mid': 9.5, 'delta': -0.5178614596044184, 'theta': -7.856300635555929, 'gamma': 0.0178242255088889, 'vega': 0.6197830231837651, 'sigma': 0.1437792936030824, 'moneyness': -0.03}",0,0
2023-10-03 09:30:00,1,1,1,straddle_component,42181405,SPXW_4305_CE_20231003,50,12.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4305, 'expiry': '2023-10-03', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-10-03 09:30:00', 'underlying_spot': 4303.25, 'id': 42181405, 'bid': 11.75, 'ask': 12.25, 'mid': 12.0, 'delta': 0.4819996272212634, 'theta': -11.51473797819898, 'gamma': 0.0124192536077316, 'vega': 0.579950504598326, 'sigma': 0.2205199461421767, 'moneyness': 0.04}",0,0
2023-10-03 09:30:00,2,1,1,straddle_component,42207288,SPXW_4305_PE_20231003,50,16.25,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4305, 'expiry': '2023-10-03', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-10-03 09:30:00', 'underlying_spot': 4303.25, 'id': 42207288, 'bid': 15.75, 'ask': 16.25, 'mid': 16.0, 'delta': -0.5146946237966077, 'theta': -13.501463680747412, 'gamma': 0.0104897106112389, 'vega': 0.5801483835604611, 'sigma': 0.2611725310804338, 'moneyness': -0.04}",0,0
2023-10-31 09:30:00,1,1,1,straddle_component,42173520,SPXW_4185_CE_20231031,50,16.75,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4185, 'expiry': '2023-10-31', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-10-31 09:30:00', 'underlying_spot': 4187.25, 'id': 42173520, 'bid': 16.25, 'ask': 16.75, 'mid': 16.5, 'delta': 0.5270580610313047, 'theta': -13.708694771984844, 'gamma': 0.0103794348760288, 'vega': 0.5635923048992169, 'sigma': 0.2708189790148139, 'moneyness': -0.05}",0,0
2023-10-31 09:30:00,2,1,1,straddle_component,42202872,SPXW_4185_PE_20231031,50,9.9,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4185, 'expiry': '2023-10-31', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-10-31 09:30:00', 'underlying_spot': 4187.25, 'id': 42202872, 'bid': 9.65, 'ask': 9.9, 'mid': 9.78, 'delta': -0.4633559736726411, 'theta': -9.475355894365103, 'gamma': 0.0145194176326413, 'vega': 0.5625030426159698, 'sigma': 0.1932265834952093, 'moneyness': 0.05}",0,0
2023-08-08 09:30:00,1,1,1,straddle_component,4180294,SPXW_4510_CE_20230808,50,11.5,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4510, 'expiry': '2023-08-08', 'dividend_rate': 0.015, 'opt_type': 'CE', 'timestamp': '2023-08-08 09:30:00', 'underlying_spot': 4511.0, 'id': 4180294, 'bid': 11.0, 'ask': 11.5, 'mid': 11.25, 'delta': 0.5189080912131772, 'theta': -9.71125978586076, 'gamma': 0.0148772862829105, 'vega': 0.6078845110758886, 'sigma': 0.1755891311389442, 'moneyness': -0.02}",0,0
2023-08-08 09:30:00,2,1,1,straddle_component,4178925,SPXW_4510_PE_20230808,50,11.0,trade,"{'detailed': True, 'instrument_type': 'option', 'underlying': 'SPXW', 'strike': 4510, 'expiry': '2023-08-08', 'dividend_rate': 0.015, 'opt_type': 'PE', 'timestamp': '2023-08-08 09:30:00', 'underlying_spot': 4511.0, 'id': 4178925, 'bid': 10.5, 'ask': 11.0, 'mid': 10.75, 'delta': -0.481985668772289, 'theta': -10.082292757125144, 'gamma': 0.0140709602192146, 'vega': 0.6079480162200914, 'sigma': 0.1856704119333053, 'moneyness': 0.02}",0,0
