Date,Open,High,Low,Close,Adj Close,Volume
2023-12-22,4753.919922,4772.939941,4736.77002,4754.629883,4754.629883,3046770000
2023-12-26,4758.859863,4784.720215,4758.450195,4774.75,4774.75,2513910000
2023-12-27,4773.450195,4785.390137,4768.899902,4781.580078,4781.580078,2748450000
2023-12-28,4786.439941,4793.299805,4780.97998,4783.350098,4783.350098,2698860000
2023-12-29,4782.879883,4788.430176,4751.990234,4769.830078,4769.830078,3126060000
2024-01-02,4745.200195,4754.330078,4722.669922,4742.830078,4742.830078,3743050000
2024-01-03,4725.069824,4729.290039,4699.709961,4704.810059,4704.810059,3950760000
2024-01-04,4697.419922,4726.779785,4687.529785,4688.680176,4688.680176,3715480000
2024-01-05,4690.569824,4721.490234,4682.109863,4697.240234,4697.240234,3844370000
2024-01-08,4703.700195,4764.540039,4699.819824,4763.540039,4763.540039,3742320000
2024-01-09,4741.930176,4765.470215,4730.350098,4756.5,4756.5,3529960000
2024-01-10,4759.939941,4790.799805,4756.200195,4783.450195,4783.450195,3498680000
2024-01-11,4792.129883,4798.5,4739.580078,4780.240234,4780.240234,3759890000
2024-01-12,4791.180176,4802.399902,4768.97998,4783.830078,4783.830078,3486340000
2024-01-16,4772.350098,4782.339844,4747.120117,4765.97998,4765.97998,4260550000
2024-01-17,4739.129883,4744.22998,4714.819824,4739.209961,4739.209961,3928600000
2024-01-18,4760.100098,4785.790039,4740.569824,4780.939941,4780.939941,4019000000
2024-01-19,4796.279785,4842.069824,4785.870117,4839.810059,4839.810059,4287200000
2024-01-22,4853.419922,4868.410156,4844.049805,4850.430176,4850.430176,4297610000
2024-01-23,4856.799805,4866.47998,4844.370117,4864.600098,4864.600098,3912800000
2024-01-24,4888.560059,4903.680176,4865.939941,4868.549805,4868.549805,4330030000
2024-01-25,4886.660156,4898.149902,4869.339844,4894.160156,4894.160156,4020430000
2024-01-26,4888.910156,4906.689941,4881.470215,4890.970215,4890.970215,3353400000
2024-01-29,4892.950195,4929.310059,4887.399902,4927.930176,4927.930176,3525160000
2024-01-30,4925.890137,4931.089844,4916.27002,4924.970215,4924.970215,3836130000
2024-01-31,4899.189941,4906.75,4845.149902,4845.649902,4845.649902,4696120000
2024-02-01,4861.109863,4906.970215,4853.52002,4906.189941,4906.189941,4386090000
2024-02-02,4916.060059,4975.290039,4907.990234,4958.609863,4958.609863,3974350000
2024-02-05,4957.189941,4957.189941,4918.089844,4942.810059,4942.810059,4023640000
2024-02-06,4950.160156,4957.77002,4934.879883,4954.22998,4954.22998,4440880000
2024-02-07,4973.049805,4999.890137,4969.049805,4995.060059,4995.060059,4895590000
2024-02-08,4995.160156,5000.399902,4987.089844,4997.910156,4997.910156,4341860000
2024-02-09,5004.169922,5030.060059,5000.339844,5026.609863,5026.609863,3912990000
2024-02-12,5026.830078,5048.390137,5016.830078,5021.839844,5021.839844,3805740000
2024-02-13,4967.939941,4971.299805,4920.310059,4953.169922,4953.169922,4302190000
2024-02-14,4976.439941,5002.52002,4956.450195,5000.620117,5000.620117,3845600000
2024-02-15,5003.140137,5032.720215,4999.439941,5029.72998,5029.72998,4137970000
2024-02-16,5031.129883,5038.700195,4999.52002,5005.569824,5005.569824,3833270000
2024-02-20,4989.319824,4993.709961,4955.02002,4975.509766,4975.509766,4034880000
2024-02-21,4963.029785,4983.209961,4946.0,4981.799805,4981.799805,3788390000
2024-02-22,5038.830078,5094.390137,5038.830078,5087.029785,5087.029785,4051710000
2024-02-23,5100.919922,5111.060059,5081.459961,5088.799805,5088.799805,3672790000
2024-02-26,5093.0,5097.660156,5068.910156,5069.529785,5069.529785,3683930000
2024-02-27,5074.600098,5080.689941,5057.290039,5078.180176,5078.180176,3925950000
2024-02-28,5067.200195,5077.370117,5058.350098,5069.759766,5069.759766,3789370000
2024-02-29,5085.359863,5104.990234,5061.890137,5096.27002,5096.27002,5219740000
2024-03-01,5098.509766,5140.330078,5094.160156,5137.080078,5137.080078,4748110000
2024-03-04,5130.990234,5149.669922,5127.180176,5130.950195,5130.950195,4758440000
2024-03-05,5110.52002,5114.540039,5056.819824,5078.649902,5078.649902,4418410000
2024-03-06,5108.029785,5127.970215,5092.220215,5104.759766,5104.759766,4559050000
2024-03-07,5132.379883,5165.620117,5128.209961,5157.359863,5157.359863,4137980000
2024-03-08,5164.459961,5189.259766,5117.5,5123.689941,5123.689941,4208870000
2024-03-11,5111.959961,5124.660156,5091.140137,5117.939941,5117.939941,3896430000
2024-03-12,5134.299805,5179.870117,5114.47998,5175.27002,5175.27002,4080510000
2024-03-13,5173.490234,5179.140137,5151.879883,5165.310059,5165.310059,4282890000
2024-03-14,5175.140137,5176.850098,5123.299805,5150.47998,5150.47998,4687970000
2024-03-15,5123.310059,5136.859863,5104.350098,5117.089844,5117.089844,7753670000
2024-03-18,5154.77002,5175.600098,5145.470215,5149.419922,5149.419922,4036220000
2024-03-19,5139.089844,5180.310059,5131.589844,5178.509766,5178.509766,4031760000
2024-03-20,5181.689941,5226.189941,5171.549805,5224.620117,5224.620117,4064850000
2024-03-21,5253.430176,5261.100098,5240.660156,5241.529785,5241.529785,4207730000
2024-03-22,5242.47998,5246.089844,5229.870117,5234.180176,5234.180176,3374700000
2024-03-25,5219.52002,5229.089844,5216.089844,5218.189941,5218.189941,3331360000
2024-03-26,5228.850098,5235.160156,5203.419922,5203.580078,5203.580078,3871790000
2024-03-27,5226.310059,5249.259766,5213.919922,5248.490234,5248.490234,3850500000
2024-03-28,5248.029785,5264.850098,5245.819824,5254.350098,5254.350098,3998270000
2024-04-01,5257.970215,5263.950195,5229.200195,5243.77002,5243.77002,3325930000
2024-04-02,5204.290039,5208.339844,5184.049805,5205.810059,5205.810059,3886590000
2024-04-03,5194.370117,5228.75,5194.370117,5211.490234,5211.490234,3703250000
2024-04-04,5244.049805,5256.589844,5146.060059,5147.209961,5147.209961,4075680000
2024-04-05,5158.950195,5222.180176,5157.209961,5204.339844,5204.339844,3386780000
2024-04-08,5211.370117,5219.569824,5197.350098,5202.390137,5202.390137,3278180000
2024-04-09,5217.029785,5224.810059,5160.779785,5209.910156,5209.910156,3400680000
2024-04-10,5167.879883,5178.430176,5138.700195,5160.640137,5160.640137,3845930000
2024-04-11,5172.950195,5211.779785,5138.77002,5199.060059,5199.060059,3509380000
2024-04-12,5171.509766,5175.029785,5107.939941,5123.410156,5123.410156,3963220000
2024-04-15,5149.669922,5168.430176,5052.470215,5061.819824,5061.819824,3950210000
2024-04-16,5064.589844,5079.839844,5039.830078,5051.410156,5051.410156,4006200000
2024-04-17,5104.5,5120.5,5047.0,5076.5,5076.5,1855235
2024-04-18,5076.5,5095.25,4963.5,5000.5,5000.5,1870129
2024-04-19,5001.0,5058.0,4991.25,5003.5,5003.5,2010947
2024-04-21,5014.25,5023.75,5009.25,5015.5,5015.5,69151
2024-04-22,5015.5,5076.75,5006.0,5047.25,5047.25,1498213
2024-04-23,5047.5,5127.25,5042.5,5125.25,5125.25,1313165
2024-04-24,5125.25,5128.75,5070.0,5074.5,5074.5,1452566
2024-04-25,5074.25,5134.75,5022.25,5124.5,5124.5,1833927
2024-04-26,5124.5,5146.5,5104.5,5131.75,5131.75,1342318
2024-04-28,5140.25,5147.0,5135.0,5143.75,5143.75,33762
2024-04-29,5143.5,5154.25,5118.75,5143.25,5143.25,1117046
2024-04-30,5143.0,5145.5,5048.5,5064.75,5064.75,1604670
2024-05-01,5064.75,5126.75,5037.75,5071.75,5071.75,1901299
2024-05-02,5071.75,5118.0,5036.25,5106.75,5106.75,1504318
2024-05-03,5106.75,5166.75,5099.25,5161.5,5161.5,1501613
2024-05-05,5166.75,5169.75,5156.0,5159.75,5159.75,32480
2024-05-06,5160.0,5208.75,5155.75,5208.75,5208.75,968798
2024-05-07,5208.5,5226.75,5202.25,5212.75,5212.75,1065267
2024-05-08,5212.5,5218.0,5188.75,5208.0,5208.0,964432
2024-05-09,5208.25,5246.0,5195.0,5241.25,5241.25,1056936
2024-05-10,5241.25,5264.0,5232.75,5241.5,5241.5,1032245
2024-05-12,5240.5,5250.0,5239.75,5249.0,5249.0,24707
2024-05-13,5249.0,5264.0,5233.25,5241.5,5241.5,883387
2024-05-14,5241.5,5277.5,5216.75,5275.25,5275.25,1195368
2024-05-15,5275.25,5343.25,5266.25,5342.5,5342.5,1343075
2024-05-16,5342.25,5349.0,5315.5,5318.5,5318.5,1155468
2024-05-17,5318.75,5328.75,5305.75,5327.75,5327.75,963629
2024-05-19,5329.25,5336.5,5329.0,5334.25,5334.25,27388
2024-05-20,5334.5,5348.25,5323.75,5332.25,5332.25,976518
2024-05-21,5332.5,5349.25,5322.5,5345.75,5345.75,941941
2024-05-22,5345.75,5361.75,5306.75,5361.0,5361.0,1226321
2024-05-23,5361.0,5368.25,5273.5,5292.5,5292.5,1914168
2024-05-24,5292.75,5329.25,5286.0,5320.75,5320.75,1160868
2024-05-26,5321.75,5324.25,5312.5,5316.5,5316.5,17879
2024-05-27,5316.75,5335.0,5316.25,5329.5,5329.5,93507
2024-05-28,5329.75,5339.0,5296.75,5307.25,5307.25,1262491
2024-05-29,5307.5,5310.25,5256.0,5258.25,5258.25,1397588
2024-05-30,5258.25,5277.0,5234.5,5246.0,5246.0,1397058
2024-05-31,5246.25,5307.0,5205.5,5299.25,5299.25,2241462
2024-06-02,5299.5,5311.0,5290.25,5307.75,5307.75,59629
2024-06-03,5307.5,5313.25,5246.75,5299.25,5299.25,1703347
2024-06-04,5299.25,5314.75,5262.0,5313.5,5313.5,1641905
2024-06-05,5313.5,5372.75,5305.5,5369.75,5369.75,1357466
2024-06-06,5370.0,5373.25,5345.25,5366.75,5366.75,1165751
2024-06-07,5367.0,5385.5,5329.0,5353.5,5353.5,1476864
2024-06-09,5351.5,5360.5,5348.25,5356.0,5356.0,28000
2024-06-10,5355.75,5375.75,5338.25,5366.0,5366.0,1124056
2024-06-11,5366.0,5387.5,5334.5,5387.25,5387.25,1317778
2024-06-12,5387.0,5454.5,5385.0,5440.75,5440.75,1720212
2024-06-13,5440.75,5452.75,5408.5,5441.25,5441.25,1321074
2024-06-14,5441.25,5443.0,5397.75,5435.75,5435.75,1068390
2024-06-17,5500.5,5561.0,5489.75,5546.25,5546.25,1040244
2024-06-18,5546.25,5567.0,5541.5,5561.0,5561.0,983654
2024-06-19,5561.25,5572.0,5559.75,5570.75,5570.75,93469
2024-06-20,5570.75,5588.0,5525.5,5545.25,5545.25,1413201
2024-06-21,5545.25,5550.75,5519.0,5536.5,5536.5,1216128
2024-06-23,5538.5,5539.75,5519.75,5527.0,5527.0,36364
2024-06-24,5527.0,5558.5,5510.25,5523.5,5523.5,1328553
2024-06-25,5523.5,5542.0,5511.0,5539.75,5539.75,1070842
2024-06-26,5539.75,5551.75,5515.75,5522.25,5522.25,1134154
2024-06-27,5522.25,5563.5,5522.0,5561.0,5561.0,1163558
2024-06-28,5560.75,5585.0,5510.75,5532.25,5532.25,1682250
2024-06-30,5534.25,5538.25,5526.5,5536.25,5536.25,44679
2024-07-01,5536.25,5541.0,5504.5,5521.5,5521.5,1337794
2024-07-02,5521.75,5569.75,5502.75,5561.25,5561.25,1236291
2024-07-03,5561.5,5595.75,5560.0,5589.0,5589.0,723123
2024-07-04,5589.25,5597.0,5585.25,5593.25,5593.25,93793
2024-07-05,5593.0,5626.0,5585.0,5615.0,5615.0,1047564
2024-07-07,5612.0,5618.0,5610.75,5614.25,5614.25,24407
2024-07-08,5614.25,5639.75,5610.75,5638.25,5638.25,920647
2024-07-09,5638.0,5645.75,5628.25,5634.5,5634.5,996277
2024-07-10,5634.25,5690.5,5630.75,5685.0,5685.0,1116788
2024-07-11,5684.75,5707.75,5630.0,5640.0,5640.0,1900142
2024-07-12,5639.75,5708.25,5621.25,5667.5,5667.5,1567014
2024-07-14,5681.0,5683.25,5665.5,5675.25,5675.25,41700
2024-07-15,5675.5,5718.75,5666.0,5692.75,5692.75,1618471
2024-07-16,5692.75,5721.25,5673.0,5709.5,5709.5,1421464
2024-07-17,5709.5,5710.0,5631.75,5650.25,5650.25,1980130
2024-07-18,5650.5,5664.0,5570.25,5603.5,5603.5,2431657
2024-07-19,5603.25,5607.5,5542.0,5552.75,5552.75,1984215
2024-07-22,5563.25,5616.0,5557.5,5599.75,5599.75,1583552
2024-07-23,5599.75,5629.75,5573.5,5575.5,5575.5,1343530
2024-07-24,5575.75,5575.75,5462.0,5484.0,5484.0,2063860
2024-07-25,5484.0,5533.25,5432.5,5461.75,5461.75,2778860
2024-07-26,5461.75,5528.25,5459.75,5499.25,5499.25,1849532
2024-07-28,5496.5,5530.0,5496.25,5523.25,5523.25,48359
2024-07-29,5523.25,5534.5,5479.5,5489.75,5489.75,1636923
2024-07-30,5489.75,5527.5,5433.0,5497.25,5497.25,2003506
2024-07-31,5497.25,5594.5,5490.75,5592.5,5592.5,2024636
2024-08-01,5592.25,5600.75,5421.0,5442.5,5442.5,2707269
2024-08-02,5442.5,5445.0,5331.75,5358.0,5358.0,3018639
2024-08-04,5330.0,5345.5,5287.25,5291.75,5291.75,190853
2024-08-05,5291.75,5305.5,5120.0,5296.5,5296.5,3185087
2024-08-06,5296.5,5342.0,5221.75,5309.25,5309.25,2079487
2024-08-07,5309.75,5359.25,5182.0,5230.25,5230.25,2137418
2024-08-08,5230.5,5362.75,5202.25,5355.5,5355.5,1778294
2024-08-09,5355.25,5385.25,5319.5,5365.0,5365.0,1290606
2024-08-11,5364.25,5377.5,5350.25,5369.0,5369.0,41260
2024-08-12,5369.0,5396.75,5347.75,5375.0,5375.0,1154213
2024-08-13,5375.0,5462.5,5370.25,5457.75,5457.75,1202867
2024-08-14,5457.75,5492.0,5438.75,5490.5,5490.5,1243810
2024-08-15,5490.25,5579.0,5471.75,5576.5,5576.5,1358721
2024-08-16,5576.5,5586.25,5536.5,5580.25,5580.25,1012700
2024-08-18,5584.0,5593.75,5581.0,5586.0,5586.0,44036
2024-08-19,5585.75,5637.0,5565.25,5629.5,5629.5,910809
2024-08-20,5629.25,5643.75,5607.75,5626.5,5626.5,969186
2024-08-21,5626.5,5655.25,5613.5,5633.5,5633.5,1010753
2024-08-22,5633.75,5665.25,5582.75,5610.25,5610.25,1331102
2024-08-23,5610.0,5662.25,5603.0,5650.75,5650.75,1321416
2024-08-25,5650.5,5659.5,5640.25,5646.0,5646.0,38548
2024-08-26,5646.0,5669.0,5619.75,5634.75,5634.75,1044873
2024-08-27,5634.5,5649.5,5611.5,5642.25,5642.25,965661
2024-08-28,5642.5,5650.5,5561.25,5589.25,5589.25,1332703
2024-08-29,5589.5,5663.75,5589.0,5619.5,5619.5,1484638
2024-08-30,5619.5,5665.0,5594.25,5656.5,5656.5,1427388
2024-09-01,5656.25,5660.5,5650.0,5653.25,5653.25,19274
2024-09-02,5653.0,5669.75,5638.0,5653.0,5653.0,120584
2024-09-03,5653.0,5666.25,5507.5,5514.75,5514.75,1753978
2024-09-04,5515.0,5565.0,5506.75,5521.5,5521.5,1644599
2024-09-05,5521.25,5557.25,5488.5,5504.25,5504.25,1678223
2024-09-06,5504.0,5532.5,5394.0,5403.75,5403.75,2207611
2024-09-08,5410.0,5436.25,5405.25,5435.25,5435.25,68314
2024-09-09,5435.5,5493.0,5435.25,5476.75,5476.75,1491325
2024-09-10,5476.75,5506.0,5448.25,5478.0,5478.0,1469024
2024-09-11,5478.25,5568.25,5412.0,5567.5,5567.5,2129772
2024-09-12,5567.25,5609.5,5540.25,5605.0,5605.0,1504016
2024-09-13,5605.0,5641.5,5601.75,5626.75,5626.75,1016714
2024-09-16,5694.5,5702.75,5669.5,5693.5,5693.5,651719
2024-09-17,5693.5,5737.0,5677.75,5703.0,5703.0,1115480
2024-09-18,5703.0,5755.75,5675.25,5737.25,5737.25,1504998
2024-09-19,5737.5,5797.5,5731.5,5771.0,5771.0,1456370
2024-09-20,5771.0,5775.0,5733.5,5758.25,5758.25,1397075
2024-09-22,5762.0,5781.75,5755.5,5779.25,5779.25,39484
2024-09-23,5779.0,5784.5,5745.25,5768.0,5768.0,1007510
2024-09-24,5768.0,5794.5,5754.75,5783.5,5783.5,1110459
2024-09-25,5783.5,5806.75,5768.0,5805.5,5805.5,982657
2024-09-26,5805.75,5830.0,5778.25,5802.0,5802.0,1276042
2024-09-27,5802.25,5821.5,5782.0,5785.75,5785.75,1140286
2024-09-29,5784.0,5802.75,5779.0,5795.25,5795.25,51767
2024-09-30,5795.25,5822.5,5756.25,5815.0,5815.0,1339360
2024-10-01,5814.75,5819.25,5733.0,5760.25,5760.25,1865448
2024-10-02,5760.25,5773.25,5724.0,5750.75,5750.75,1187922
2024-10-03,5751.0,5770.0,5725.75,5752.75,5752.75,1353158
2024-10-04,5752.75,5804.75,5743.5,5795.5,5795.5,1339294
2024-10-06,5802.0,5808.0,5793.5,5796.0,5796.0,49720
2024-10-07,5796.0,5799.0,5725.25,5743.75,5743.75,1160841
2024-10-08,5743.75,5806.75,5736.25,5790.25,5790.25,1039473
2024-10-09,5790.25,5846.5,5780.75,5842.0,5842.0,1054611
2024-10-10,5842.0,5844.0,5811.5,5833.75,5833.75,1053739
2024-10-11,5833.75,5868.25,5816.0,5853.25,5853.25,935270
2024-10-13,5854.5,5860.25,5850.0,5855.5,5855.5,27130
2024-10-14,5855.5,5918.5,5854.5,5914.25,5914.25,843368
2024-10-15,5914.25,5914.25,5850.0,5868.25,5868.25,1276113
2024-10-16,5868.0,5892.75,5853.25,5874.25,5874.25,884799
2024-10-17,5874.25,5927.25,5872.25,5884.25,5884.25,1168079
2024-10-18,5884.25,5915.5,5883.5,5907.5,5907.5,849308
2024-10-20,5911.5,5915.5,5907.5,5908.25,5908.25,19031
2024-10-21,5908.0,5908.5,5865.0,5885.5,5885.5,1030003
2024-10-22,5885.75,5904.25,5861.25,5886.75,5886.75,989139
2024-10-23,5886.5,5893.75,5801.0,5849.75,5849.75,1413480
2024-10-24,5849.5,5870.0,5822.5,5847.0,5847.0,1109556
2024-10-25,5847.25,5900.75,5835.0,5841.5,5841.5,1269945
2024-10-28,5872.25,5884.5,5850.25,5851.75,5851.75,963041
2024-10-29,5851.75,5893.0,5837.5,5881.5,5881.5,1139665
2024-10-30,5881.25,5886.75,5827.0,5828.0,5828.0,1305764
2024-10-31,5828.25,5828.5,5732.5,5748.0,5748.0,1849686
2024-11-01,5748.25,5803.75,5740.5,5759.25,5759.25,1468464
2024-11-03,5741.75,5774.75,5740.0,5773.0,5773.0,60754
2024-11-04,5772.75,5776.5,5724.25,5743.0,5743.0,1250748
2024-11-05,5743.0,5894.75,5743.0,5887.25,5887.25,1313177
2024-11-06,5887.0,5968.75,5866.25,5966.75,5966.75,1734912
2024-11-07,5966.5,6013.0,5959.25,6003.0,6003.0,1192695
2024-11-08,6003.0,6040.5,5990.25,6023.5,6023.5,1030535
2024-11-10,6030.0,6038.5,6029.5,6036.5,6036.5,37093
2024-11-11,6036.5,6053.25,6013.5,6027.0,6027.0,1014701
2024-11-12,6027.0,6036.5,5986.75,6003.5,6003.5,1321922
2024-11-13,6003.5,6035.25,5991.75,6012.0,6012.0,1357164
2024-11-14,6012.0,6025.25,5954.75,5960.25,5960.25,1489970
2024-11-15,5960.25,5963.0,5876.75,5900.0,5900.0,1786237
2024-11-17,5899.75,5915.5,5891.75,5914.0,5914.0,59673
2024-11-18,5914.0,5933.75,5886.5,5930.75,5930.75,1236501
2024-11-19,5930.5,5954.0,5855.0,5947.75,5947.75,1538315
2024-11-20,5947.75,5957.75,5880.0,5924.0,5924.0,1517719
2024-11-21,5924.0,5985.0,5905.25,5968.75,5968.75,1772261
2024-11-22,5969.0,5993.5,5940.75,5991.0,5991.0,1417132
2024-11-24,6006.0,6015.25,6005.5,6013.75,6013.75,43196
2024-11-25,6013.5,6040.0,5976.25,6008.25,6008.25,1590337
2024-11-26,6008.5,6047.0,5997.0,6036.5,6036.5,1189375
2024-11-27,6036.75,6041.5,6000.25,6022.25,6022.25,1069502
2024-11-28,6022.0,6035.0,6018.0,6034.75,6034.75,107779
2024-11-29,6035.0,6060.0,6018.75,6051.5,6051.5,655955
2024-12-01,6051.5,6054.5,6039.0,6040.25,6040.25,42930
2024-12-02,6040.25,6068.5,6036.0,6065.0,6065.0,913707
2024-12-03,6064.75,6072.25,6047.5,6071.75,6071.75,921988
2024-12-04,6071.5,6102.25,6068.75,6094.0,6094.0,1042024
2024-12-05,6093.75,6107.25,6079.5,6084.75,6084.75,1035533
2024-12-06,6084.75,6111.0,6076.0,6096.75,6096.75,1043529
2024-12-08,6096.25,6103.0,6093.25,6094.25,6094.25,26531
2024-12-09,6094.25,6105.75,6059.5,6061.0,6061.0,1261271
2024-12-10,6061.0,6075.25,6039.75,6050.25,6050.25,1235926
2024-12-11,6050.25,6102.5,6045.5,6085.0,6085.0,1162381
2024-12-12,6085.0,6087.75,6055.5,6066.75,6066.75,1335094
2024-12-13,6066.5,6085.25,6041.25,6051.25,6051.25,1127171
2024-12-15,6130.25,6131.75,6129.0,6129.25,6129.25,921
2024-12-16,6129.0,6163.75,6126.5,6149.25,6149.25,759134
2024-12-17,6149.25,6149.75,6113.5,6136.25,6136.25,1156807
2024-12-18,6136.0,6148.0,5906.5,5947.25,5947.25,2222005
2024-12-19,5947.0,6005.25,5901.75,5914.0,5914.0,2065830
2024-12-20,5914.0,6050.75,5866.0,5996.5,5996.5,2040632
2024-12-22,6001.75,6029.0,6001.75,6028.5,6028.5,50759
2024-12-23,6028.5,6043.0,5965.0,6035.75,6035.75,1273006
2024-12-24,6035.5,6099.5,6032.5,6099.0,6099.0,559559
2024-12-25,6099.25,6105.0,6094.75,6101.0,6101.0,19969
2024-12-26,6101.0,6107.5,6063.25,6083.25,6083.25,839748
2024-12-27,6083.25,6086.5,5982.75,6029.25,6029.25,1521288
2024-12-29,6028.75,6036.25,6015.25,6017.75,6017.75,32899
2024-12-30,6017.75,6020.5,5918.25,5955.5,5955.5,1490912
2024-12-31,5955.5,5983.25,5917.25,5938.25,5938.25,1236298
2025-01-01,5949.25,5959.75,5910.75,5954.75,5954.75,67983
2025-01-02,5955.0,5995.25,5874.75,5927.0,5927.0,1690521
2025-01-03,5927.25,5996.75,5923.75,5985.25,5985.25,1108325
2025-01-05,5994.5,5996.0,5980.75,5987.5,5987.5,33534
2025-01-06,5987.5,6068.25,5987.0,6016.25,6016.25,1457938
2025-01-07,6016.5,6045.5,5935.0,5964.5,5964.5,1690884
2025-01-08,5964.75,5975.0,5917.0,5944.5,5944.5,1691548
2025-01-09,5944.5,5957.0,5920.5,5944.0,5944.0,138468
2025-01-10,5944.25,5959.25,5845.25,5861.5,5861.5,1951847
2025-01-12,5864.5,5867.5,5831.0,5841.5,5841.5,68341
2025-01-13,5841.25,5901.25,5809.0,5892.0,5892.0,1673476
2025-01-14,5892.25,5918.5,5842.5,5884.25,5884.25,1761475
2025-01-15,5884.0,6002.0,5879.5,5990.5,5990.5,1565113
2025-01-16,5990.75,6017.5,5961.75,5986.0,5986.0,1506063
2025-01-17,5986.0,6051.5,5977.0,6032.5,6032.5,1294419
2025-01-19,6032.25,6038.5,6020.0,6032.0,6032.0,29301
2025-01-20,6032.0,6078.25,5994.5,6041.5,6041.5,366533
2025-01-21,6041.5,6105.0,6036.0,6104.5,6104.5,1289937
2025-01-22,6104.25,6135.75,6098.0,6116.25,6116.25,1153271
2025-01-23,6116.0,6156.0,6101.5,6146.25,6146.25,1084382
2025-01-24,6146.25,6162.25,6122.0,6132.0,6132.0,1132468
2025-01-26,6102.25,6105.25,6072.0,6075.0,6075.0,112472
2025-01-27,6075.0,6076.25,5948.0,6047.0,6047.0,2243955
2025-01-28,6047.25,6105.5,6023.5,6097.0,6097.0,1479076
2025-01-29,6097.0,6111.5,6042.25,6090.25,6090.25,1518516
2025-01-30,6090.25,6119.75,6056.5,6111.75,6111.75,1540168
2025-01-31,6112.0,6147.75,6057.75,6065.5,6065.5,1723119
2025-02-02,5982.25,5982.5,5935.5,5943.25,5943.25,219769
2025-02-03,5943.25,6069.0,5940.0,6029.0,6029.0,2067167
2025-02-04,6029.0,6068.75,5987.0,6037.25,6037.25,1263781
2025-02-05,6037.5,6098.5,6020.25,6098.25,6098.25,1133349
2025-02-06,6098.25,6108.5,6070.0,6100.5,6100.5,1107885
2025-02-07,6100.75,6123.25,6041.25,6050.0,6050.0,1590795
2025-02-09,6016.0,6070.0,6014.0,6064.25,6064.25,61736
2025-02-10,6064.5,6096.0,6062.5,6075.0,6075.0,935769
2025-02-11,6075.0,6098.75,6057.75,6087.75,6087.75,978886
2025-02-12,6088.0,6098.0,6020.75,6086.5,6086.5,1482671
2025-02-13,6086.5,6144.75,6053.5,6143.25,6143.25,1447496
2025-02-14,6143.25,6146.75,6121.25,6134.0,6134.0,932820
2025-02-16,6138.25,6144.75,6131.0,6144.75,6144.75,28650
2025-02-17,6144.75,6147.25,6136.25,6145.5,6145.5,93155
2025-02-18,6145.5,6157.75,6118.25,6153.0,6153.0,1053438
2025-02-19,6153.25,6166.5,6129.25,6145.0,6145.0,1033563
2025-02-20,6145.25,6155.0,6102.75,6131.25,6131.25,1326836
2025-02-21,6131.5,6142.5,6024.5,6029.75,6029.75,1803069
2025-02-23,6040.75,6060.25,6034.0,6058.0,6058.0,65883
2025-02-24,6058.25,6067.5,5994.5,6009.0,6009.0,1734661
2025-02-25,6009.0,6012.25,5924.0,5990.5,5990.5,2124185
2025-02-26,5990.75,6023.75,5945.5,5974.75,5974.75,1875662
2025-02-27,5974.5,6014.5,5858.5,5879.25,5879.25,2532659
2025-02-28,5879.0,5971.0,5848.0,5958.0,5958.0,2569235
2025-03-02,6025.0,6027.5,6024.5,6027.5,6027.5,110
2025-03-03,6028.0,6057.0,5876.5,5924.0,5924.0,15169
2025-03-04,5923.25,5938.25,5797.5,5881.75,5881.75,31341
2025-03-05,5882.25,5924.0,5805.0,5904.25,5904.25,34460
2025-03-06,5903.75,5905.0,5772.75,5817.25,5817.25,44450
2025-03-07,5817.5,5844.5,5725.0,5825.5,5825.5,36508
2025-03-09,5808.5,5808.5,5763.0,5804.25,5804.25,8829
2025-03-10,5803.75,5810.5,5608.0,5675.0,5675.0,54704
2025-03-11,5674.0,5703.5,5584.75,5640.25,5640.25,70941
2025-03-12,5640.5,5726.75,5601.75,5639.75,5639.75,63339
2025-03-13,5640.0,5661.0,5559.75,5621.5,5621.5,144462
2025-03-14,5621.0,5700.75,5604.25,5681.0,5681.0,207030
2025-03-16,5678.75,5683.75,5654.5,5661.75,5661.75,25908
2025-03-17,5661.5,5759.75,5651.5,5712.75,5712.75,820388
2025-03-18,5712.5,5735.5,5650.75,5680.75,5680.75,1193789
2025-03-19,5680.5,5770.5,5657.5,5756.75,5756.75,1321478
2025-03-20,5756.75,5765.25,5682.5,5714.0,5714.0,1506284
2025-03-21,5713.75,5722.25,5651.25,5720.0,5720.0,1431962
2025-03-23,5740.0,5757.5,5739.0,5754.0,5754.0,69316
2025-03-24,5754.0,5825.5,5752.25,5807.25,5807.25,1308153
2025-03-25,5807.5,5837.25,5802.25,5825.0,5825.0,1007256
2025-03-26,5825.25,5834.5,5730.0,5766.25,5766.25,1447304
2025-03-27,5766.25,5779.75,5720.0,5745.0,5745.0,1480846
2025-03-28,5745.0,5747.75,5602.25,5602.5,5602.5,1790164
2025-03-30,5590.0,5600.0,5574.25,5579.75,5579.75,100405
2025-03-31,5579.5,5672.75,5533.75,5633.5,5633.5,2065703
2025-04-01,5633.5,5695.75,5600.25,5665.75,5665.75,1792223
2025-04-02,5665.5,5773.25,5481.0,5554.75,5554.75,2133149
2025-04-03,5555.0,5564.75,5390.5,5401.25,5401.25,2240724
2025-04-04,5401.25,5430.0,5074.0,5096.75,5096.75,3355275
2025-04-06,5007.0,5007.0,4832.0,4935.0,4935.0,336738
